LoanID	BorrowerID	LoanPurpose	LoanStatus	RepaymentStatus	default_reason	StartDate	Amount	grossrate	PrincipalOutstanding	term	MaturityDate	DaysEarly
10697	383012	Personal Loan	Settled	Repaid		2017-07-24	6314.7	4.00157	0.0	36	2018-09-12	681.0
10586	378142	Personal Loan	Settled	Repaid		2017-07-24	6289.99	4.00157	0.0	36	2019-11-06	261.0
10636	382252	Personal Loan	Settled	Repaid		2017-07-24	2739.5	4.00157	0.0	36	2019-12-09	228.0
10610	382129	Personal Loan	Settled	Repaid		2017-07-24	8244.8	4.00157	0.0	36	2020-05-05	80.0
10627	382239	Personal Loan	Settled	Repaid		2017-07-24	4089.2	4.00157	0.0	36	2020-05-11	74.0
10569	133087	Personal Loan	Settled	Repaid		2017-07-24	1114.1	4.00157	0.0	36	2020-07-24	0.0
10624	382644	Personal Loan	Settled	Repaid		2017-07-24	1602.0	4.00157	0.0	36	2020-07-24	0.0
10588	375807	Personal Loan	Settled	Repaid		2017-07-24	3033.0	4.00157	0.0	36	2020-07-24	0.0
10600	376826	Personal Loan	Settled	Repaid		2017-07-24	3566.5	4.00157	0.0	36	2020-07-24	0.0
10616	383220	Personal Loan	Settled	Repaid		2017-07-24	4076.0	4.00157	0.0	36	2020-07-24	0.0
10638	380598	Personal Loan	Settled	Repaid		2017-07-24	10470.0	4.00157	0.0	36	2020-07-28	-4.0
10602	380155	Personal Loan	Settled	Repaid		2017-07-24	5799.06	4.00157	0.0	36	2020-08-05	-12.0
10639	383805	Personal Loan	Settled	Repaid		2017-07-25	3033.0	4.00157	0.0	36	2018-11-14	619.0
10664	380098	Personal Loan	Settled	Repaid		2017-07-25	3057.0	4.00157	0.0	36	2019-02-18	523.0
10641	32510	Personal Loan	Settled	Repaid		2017-07-25	6571.5	4.00157	0.0	36	2019-08-08	352.0
10648	377878	Personal Loan	Settled	Repaid		2017-07-25	2740.75	4.00157	0.0	36	2020-06-04	51.0
10675	384306	Personal Loan	Settled	Repaid		2017-07-25	3057.0	4.00157	0.0	36	2020-07-08	17.0
10642	380490	Personal Loan	Settled	Repaid		2017-07-25	3033.0	4.00157	0.0	36	2020-07-25	0.0
10718	382711	Personal Loan	Settled	Repaid		2017-07-26	4076.0	4.00157	0.0	36	2018-05-22	796.0
10683	384629	Personal Loan	Settled	Repaid		2017-07-26	1570.5	4.00157	0.0	36	2019-08-09	352.0
10682	382375	Personal Loan	Settled	Repaid		2017-07-26	3030.9	4.00157	0.0	36	2020-02-07	170.0
10690	384602	Personal Loan	Settled	Repaid		2017-07-26	3033.0	4.00157	0.0	36	2020-07-03	23.0
10702	380695	Personal Loan	Settled	Repaid		2017-07-26	3538.5	4.00157	0.0	36	2020-07-08	18.0
10694	384899	Personal Loan	Settled	Repaid		2017-07-26	3030.9	4.00157	0.0	36	2020-07-26	0.0
10710	384282	Personal Loan	Settled	Repaid		2017-07-26	7967.25	4.00157	0.0	36	2020-07-26	0.0
10730	385555	Personal Loan	Settled	Repaid		2017-07-27	5085.0	4.00157	0.0	36	2018-05-03	816.0
10749	385260	Personal Loan	Settled	Repaid		2017-07-27	5155.5	4.00157	0.0	36	2018-12-17	588.0
10731	383662	Personal Loan	Settled	Repaid		2017-07-27	3639.6	4.00157	0.0	36	2019-02-18	525.0
10733	126394	Personal Loan	Settled	Repaid		2017-07-27	2652.5	4.00157	0.0	36	2020-07-27	0.0
10728	383664	Personal Loan	Settled	Repaid		2017-07-27	3033.0	4.00157	0.0	36	2020-07-27	0.0
10747	386218	Personal Loan	Settled	Repaid		2017-07-27	3033.0	4.00157	0.0	36	2020-07-27	0.0
10746	386211	Personal Loan	Settled	Repaid		2017-07-27	4044.0	4.00157	0.0	36	2020-07-27	0.0
10734	382330	Personal Loan	Settled	Repaid		2017-07-27	4585.5	4.00157	0.0	36	2020-07-27	0.0
10723	385794	Personal Loan	Settled	Repaid		2017-07-27	5330.5	4.00157	0.0	36	2020-07-27	0.0
10741	385481	Personal Loan	Settled	Repaid		2017-07-28	10623.0	4.00157	0.0	36	2017-09-08	1054.0
10754	383263	Personal Loan	Settled	Repaid		2017-07-28	2597.75	4.00157	0.0	36	2018-08-03	725.0
10776	387335	Personal Loan	Settled	Repaid		2017-07-28	7851.75	4.00157	0.0	36	2019-04-08	477.0
10756	383561	Personal Loan	Settled	Repaid		2017-07-28	4041.2	4.00157	0.0	36	2019-04-12	473.0
10783	387005	Personal Loan	Settled	Repaid		2017-07-28	4585.5	4.00157	0.0	36	2020-07-28	0.0
10778	381593	Personal Loan	Settled	Repaid		2017-07-28	4187.6	4.00157	0.0	36	2020-08-04	-7.0
10807	386520	Personal Loan	Settled	Repaid		2017-07-31	3536.05	4.00157	0.0	36	2018-06-13	779.0
10816	386224	Personal Loan	Settled	Repaid		2017-07-31	3893.4	4.00157	0.0	36	2018-12-14	595.0
10803	297110	Personal Loan	Settled	Repaid		2017-07-31	3598.0	4.00157	0.0	36	2019-06-24	403.0
10800	389515	Personal Loan	Settled	Repaid		2017-07-31	3158.9	4.00157	0.0	36	2020-04-08	114.0
10809	388463	Personal Loan	Settled	Repaid		2017-07-31	3030.9	4.00157	0.0	36	2020-08-01	-1.0
10786	387164	Personal Loan	Settled	Repaid		2017-07-31	3057.0	4.00157	0.0	36	2020-08-01	-1.0
10788	360854	Personal Loan	Settled	Repaid		2017-07-31	5311.5	4.00157	0.0	36	2020-08-01	-1.0
10792	386226	Personal Loan	Settled	Repaid		2017-07-31	8899.5	4.00157	0.0	36	2020-08-01	-1.0
10821	126175	Personal Loan	Settled	Repaid		2017-08-01	4758.3	4.00157	0.0	36	2018-06-13	780.0
10823	384784	Personal Loan	Settled	Repaid		2017-08-01	4549.5	4.00157	0.0	36	2018-10-15	656.0
10830	377902	Personal Loan	Settled	Repaid		2017-08-01	5312.0	4.00157	0.0	36	2019-11-20	255.0
10856	388495	Personal Loan	Settled	Repaid		2017-08-01	4076.0	4.00157	0.0	36	2020-08-01	0.0
10819	26124	Personal Loan	Settled	Repaid		2017-08-01	6066.0	4.00157	0.0	36	2020-08-01	0.0
10853	374499	Personal Loan	Settled	Repaid		2017-08-01	6282.0	4.00157	0.0	36	2020-08-01	0.0
10842	390149	Personal Loan	Settled	Repaid		2017-08-01	7564.32	4.00157	0.0	36	2020-08-01	0.0
10886	391440	Personal Loan	Settled	Repaid		2017-08-02	3141.0	4.00157	0.0	36	2017-11-14	992.0
10875	389782	Personal Loan	Settled	Repaid		2017-08-02	8218.5	4.00157	0.0	36	2018-02-12	902.0
10872	376675	Personal Loan	Settled	Repaid		2017-08-02	15705.0	4.00157	0.0	36	2018-05-09	816.0
10892	389445	Personal Loan	Settled	Repaid		2017-08-02	4188.0	4.00157	0.0	36	2019-04-23	467.0
10862	391264	Personal Loan	Settled	Repaid		2017-08-02	3057.0	4.00157	0.0	36	2020-05-12	82.0
10870	391029	Personal Loan	Settled	Repaid		2017-08-02	2122.0	4.00157	0.0	36	2020-08-02	0.0
10887	390349	Personal Loan	Settled	Repaid		2017-08-02	3057.0	4.00157	0.0	36	2020-08-02	0.0
10846	390938	Personal Loan	Settled	Repaid		2017-08-02	3057.0	4.00157	0.0	36	2020-08-02	0.0
10890	389102	Personal Loan	Settled	Repaid		2017-08-02	5111.5	4.00157	0.0	36	2020-08-02	0.0
10845	387776	Personal Loan	Settled	Repaid		2017-08-02	6281.4	4.00157	0.0	36	2020-08-02	0.0
10883	392093	Personal Loan	Settled	Repaid		2017-08-03	1066.1	4.00157	0.0	36	2017-10-04	1034.0
10921	380932	Personal Loan	Settled	Repaid		2017-08-03	5025.0	4.00157	0.0	36	2020-01-20	196.0
10923	390075	Personal Loan	Settled	Repaid		2017-08-03	2228.2	4.00157	0.0	36	2020-08-03	0.0
10899	392612	Personal Loan	Settled	Repaid		2017-08-03	3033.0	4.00157	0.0	36	2020-08-03	0.0
10930	392596	Personal Loan	Settled	Repaid		2017-08-04	15705.0	4.00157	0.0	36	2018-01-12	935.0
10927	376970	Personal Loan	Settled	Repaid		2017-08-04	3566.5	4.00157	0.0	36	2020-08-04	0.0
10918	390772	Personal Loan	Settled	Repaid		2017-08-04	4076.0	4.00157	0.0	36	2020-08-04	0.0
10958	394693	Personal Loan	Settled	Repaid		2017-08-07	3030.9	4.00157	0.0	36	2018-01-09	941.0
10945	352207	Personal Loan	Settled	Repaid		2017-08-07	4286.8	4.00157	0.0	36	2018-02-12	907.0
10977	396109	Personal Loan	Settled	Repaid		2017-08-07	4076.0	4.00157	0.0	36	2018-08-30	708.0
10952	393051	Personal Loan	Settled	Repaid		2017-08-07	3033.0	4.00157	0.0	36	2019-06-12	422.0
10965	388773	Personal Loan	Settled	Repaid		2017-08-07	7776.29	4.00157	0.0	36	2020-04-08	121.0
10953	395211	Personal Loan	Settled	Repaid		2017-08-07	5025.0	4.00157	0.0	36	2020-07-28	10.0
10980	395802	Personal Loan	Settled	Repaid		2017-08-07	2706.0	4.00157	0.0	36	2020-08-07	0.0
10959	394746	Personal Loan	Settled	Repaid		2017-08-07	5025.0	4.00157	0.0	36	2020-08-07	0.0
11005	396693	Personal Loan	Settled	Repaid		2017-08-08	5025.0	4.00157	0.0	36	2017-10-02	1041.0
10988	385158	Personal Loan	Settled	Repaid		2017-08-08	3566.5	4.00157	0.0	36	2019-01-24	562.0
11032	396826	Personal Loan	Settled	Repaid		2017-08-08	3030.9	4.00157	0.0	36	2019-01-29	557.0
11004	199493	Personal Loan	Settled	Repaid		2017-08-08	3578.05	4.00157	0.0	36	2019-07-22	383.0
11008	395375	Personal Loan	Settled	Repaid		2017-08-08	1091.0	4.00157	0.0	36	2020-08-08	0.0
10996	392685	Personal Loan	Settled	Repaid		2017-08-08	3030.9	4.00157	0.0	36	2020-08-08	0.0
11015	396304	Personal Loan	Settled	Repaid		2017-08-08	3538.5	4.00157	0.0	36	2020-08-08	0.0
10997	395048	Personal Loan	Settled	Repaid		2017-08-08	3808.41	4.00157	0.0	36	2020-08-08	0.0
11006	396852	Personal Loan	Settled	Repaid		2017-08-08	4549.5	4.00157	0.0	36	2020-08-08	0.0
11007	396091	Personal Loan	Settled	Repaid		2017-08-08	5146.5	4.00157	0.0	36	2020-08-08	0.0
10986	395772	Personal Loan	Settled	Repaid		2017-08-08	5358.5	4.00157	0.0	36	2020-08-08	0.0
11038	397949	Personal Loan	Settled	Repaid		2017-08-09	5529.0	4.00157	0.0	36	2018-03-01	892.0
11052	394806	Personal Loan	Settled	Repaid		2017-08-09	12163.8	4.00157	0.0	36	2018-03-15	878.0
11053	397122	Personal Loan	Settled	Repaid		2017-08-09	5235.0	4.00157	0.0	36	2018-07-31	740.0
11039	398254	Personal Loan	Settled	Repaid		2017-08-09	8249.6	4.00157	0.0	36	2018-08-14	726.0
11029	396241	Personal Loan	Settled	Repaid		2017-08-09	12252.0	4.00157	0.0	36	2019-05-03	464.0
11048	397202	Personal Loan	Settled	Repaid		2017-08-09	3224.7	4.00157	0.0	36	2019-07-01	405.0
11026	396966	Personal Loan	Settled	Repaid		2017-08-09	3374.7	4.00157	0.0	36	2019-07-19	387.0
11049	399053	Personal Loan	Settled	Repaid		2017-08-09	3693.9	4.00157	0.0	36	2020-07-02	38.0
11074	399018	Personal Loan	Settled	Repaid		2017-08-10	8040.0	4.00157	0.0	36	2018-09-07	703.0
11063	398081	Personal Loan	Settled	Repaid		2017-08-10	4188.0	4.00157	0.0	36	2019-01-29	559.0
11079	399666	Personal Loan	Settled	Repaid		2017-08-10	3224.7	4.00157	0.0	36	2020-04-20	112.0
11078	386031	Personal Loan	Settled	Repaid		2017-08-10	3057.0	4.00157	0.0	36	2020-04-24	108.0
11076	399088	Personal Loan	Settled	Repaid		2017-08-10	3194.4	4.00157	0.0	36	2020-08-01	9.0
11069	397136	Personal Loan	Settled	Repaid		2017-08-10	3141.0	4.00157	0.0	36	2020-08-10	0.0
11072	400009	Personal Loan	Settled	Repaid		2017-08-10	3884.74	4.00157	0.0	36	2020-08-10	0.0
11067	398758	Personal Loan	Settled	Repaid		2017-08-10	4229.6	4.00157	0.0	36	2020-08-10	0.0
11068	368624	Personal Loan	Settled	Repaid		2017-08-10	10824.0	4.00157	0.0	36	2020-08-10	0.0
11093	399587	Personal Loan	Settled	Repaid		2017-08-11	3066.9	4.00157	0.0	36	2018-02-14	909.0
11097	389524	Personal Loan	Settled	Repaid		2017-08-11	4585.5	4.00157	0.0	36	2019-06-26	412.0
11088	400377	Personal Loan	Settled	Repaid		2017-08-11	4687.39	4.00157	0.0	36	2020-08-01	10.0
11100	401126	Personal Loan	Settled	Repaid		2017-08-11	4044.0	4.00157	0.0	36	2020-08-11	0.0
11123	380818	Personal Loan	Settled	Repaid		2017-08-14	3317.39	4.00157	0.0	36	2017-12-27	961.0
11104	401466	Personal Loan	Settled	Repaid		2017-08-14	1570.5	4.00157	0.0	36	2018-07-20	756.0
11106	25652	Personal Loan	Settled	Repaid		2017-08-14	3207.9	4.00157	0.0	36	2019-01-17	575.0
11103	383881	Personal Loan	Settled	Repaid		2017-08-14	10185.0	4.00157	0.0	36	2019-04-17	485.0
11119	400993	Personal Loan	Settled	Repaid		2017-08-14	4076.0	4.00157	0.0	36	2020-01-21	206.0
11120	401912	Personal Loan	Settled	Repaid		2017-08-14	1018.5	4.00157	0.0	36	2020-07-21	24.0
11102	401425	Personal Loan	Settled	Repaid		2017-08-14	2089.4	4.00157	0.0	36	2020-08-14	0.0
11110	399757	Personal Loan	Settled	Repaid		2017-08-14	6430.2	4.00157	0.0	36	2020-08-14	0.0
11114	400742	Personal Loan	Settled	Repaid		2017-08-14	3066.9	4.00157	0.0	36	2020-08-25	-11.0
11184	401993	Personal Loan	Settled	Repaid		2017-08-15	4089.2	4.00157	0.0	36	2018-07-25	752.0
11168	402562	Personal Loan	Settled	Repaid		2017-08-15	3057.0	4.00157	0.0	36	2018-09-05	710.0
11162	401931	Personal Loan	Settled	Repaid		2017-08-15	4299.6	4.00157	0.0	36	2019-12-04	255.0
11176	402824	Personal Loan	Settled	Repaid		2017-08-15	1657.2	4.00157	0.0	36	2020-08-15	0.0
11161	401581	Personal Loan	Settled	Repaid		2017-08-15	2617.5	4.00157	0.0	36	2020-08-15	0.0
11156	401802	Personal Loan	Settled	Repaid		2017-08-15	3057.0	4.00157	0.0	36	2020-08-15	0.0
11180	404390	Personal Loan	Settled	Repaid		2017-08-15	3057.0	4.00157	0.0	36	2020-08-15	0.0
11157	401157	Personal Loan	Settled	Repaid		2017-08-15	4041.2	4.00157	0.0	36	2020-08-15	0.0
11188	371900	Personal Loan	Settled	Repaid		2017-08-15	4044.0	4.00157	0.0	36	2020-08-15	0.0
11160	403134	Personal Loan	Settled	Repaid		2017-08-15	3248.49	4.00157	0.0	36	2020-08-27	-12.0
11202	111780	Personal Loan	Settled	Repaid		2017-08-16	12637.5	4.00157	0.0	36	2019-01-04	590.0
11230	397532	Personal Loan	Settled	Repaid		2017-08-16	2230.8	4.00157	0.0	36	2019-01-21	573.0
11227	403703	Personal Loan	Settled	Repaid		2017-08-16	3030.9	4.00157	0.0	36	2019-02-08	555.0
11194	402317	Personal Loan	Settled	Repaid		2017-08-16	3404.61	4.00157	0.0	36	2020-06-08	69.0
11193	400135	Personal Loan	Settled	Repaid		2017-08-16	2334.2	4.00157	0.0	36	2020-08-16	0.0
11212	404105	Personal Loan	Settled	Repaid		2017-08-16	3030.9	4.00157	0.0	36	2020-08-16	0.0
11216	404566	Personal Loan	Settled	Repaid		2017-08-16	3030.9	4.00157	0.0	36	2020-08-16	0.0
11206	403476	Personal Loan	Settled	Repaid		2017-08-16	3033.0	4.00157	0.0	36	2020-08-16	0.0
11201	398274	Personal Loan	Settled	Repaid		2017-08-16	4546.35	4.00157	0.0	36	2020-08-16	0.0
11214	401860	Personal Loan	Settled	Repaid		2017-08-16	3538.5	4.00157	0.0	36	2020-08-25	-9.0
11211	404111	Personal Loan	Settled	Repaid		2017-08-16	8380.5	4.00157	0.0	36	2020-08-28	-12.0
11233	405702	Personal Loan	Settled	Repaid		2017-08-16	2122.0	4.00157	0.0	36	2020-09-01	-16.0
11256	405311	Personal Loan	Settled	Repaid		2017-08-17	1671.15	4.00157	0.0	36	2017-10-04	1048.0
11270	406436	Personal Loan	Settled	Repaid		2017-08-17	1128.0	4.00157	0.0	36	2020-08-17	0.0
11268	403045	Personal Loan	Settled	Repaid		2017-08-17	2733.25	4.00157	0.0	36	2020-08-17	0.0
11251	405132	Personal Loan	Settled	Repaid		2017-08-17	3066.9	4.00157	0.0	36	2020-08-17	0.0
11253	402085	Personal Loan	Settled	Repaid		2017-08-17	3084.0	4.00157	0.0	36	2020-08-17	0.0
11265	404931	Personal Loan	Settled	Repaid		2017-08-17	4822.65	4.00157	0.0	36	2020-08-17	0.0
11255	290009	Personal Loan	Settled	Repaid		2017-08-17	7329.0	4.00157	0.0	36	2020-08-17	0.0
11242	404944	Personal Loan	Settled	Repaid		2017-08-17	7685.04	4.00157	0.0	36	2020-08-24	-7.0
11267	406519	Personal Loan	Settled	Repaid		2017-08-17	13065.0	4.00157	0.0	36	2020-09-01	-15.0
11303	407435	Personal Loan	Settled	Repaid		2017-08-18	5527.5	4.00157	0.0	36	2019-04-30	476.0
11301	406768	Personal Loan	Settled	Repaid		2017-08-18	8040.0	4.00157	0.0	36	2020-06-05	74.0
11286	406598	Personal Loan	Settled	Repaid		2017-08-18	7967.25	4.00157	0.0	36	2020-08-18	0.0
11294	406681	Personal Loan	Settled	Repaid		2017-08-18	4333.14	4.00157	0.0	36	2020-08-28	-10.0
11325	407752	Personal Loan	Settled	Repaid		2017-08-21	6430.2	4.00157	0.0	36	2018-02-12	921.0
11334	406734	Personal Loan	Settled	Repaid		2017-08-21	5085.0	4.00157	0.0	36	2018-04-11	863.0
11321	405382	Personal Loan	Settled	Repaid		2017-08-21	2738.5	4.00157	0.0	36	2019-01-07	592.0
11319	407819	Personal Loan	Settled	Repaid		2017-08-21	10050.0	4.00157	0.0	36	2019-09-05	351.0
11342	283146	Personal Loan	Settled	Repaid		2017-08-21	2123.4	4.00157	0.0	36	2020-08-21	0.0
11341	407100	Personal Loan	Settled	Repaid		2017-08-21	3057.0	4.00157	0.0	36	2020-08-21	0.0
11332	407669	Personal Loan	Settled	Repaid		2017-08-21	3057.0	4.00157	0.0	36	2020-08-21	0.0
11330	407186	Personal Loan	Settled	Repaid		2017-08-21	3141.0	4.00157	0.0	36	2020-08-21	0.0
11339	406102	Personal Loan	Settled	Repaid		2017-08-21	3066.9	4.00157	0.0	36	2020-09-01	-11.0
11324	130795	Personal Loan	Settled	Repaid		2017-08-21	5062.0	4.00157	0.0	36	2020-09-02	-12.0
11369	408534	Personal Loan	Settled	Repaid		2017-08-22	6494.4	4.00157	0.0	36	2017-10-04	1053.0
11372	409158	Personal Loan	Settled	Repaid		2017-08-22	4777.65	4.00157	0.0	36	2017-12-06	990.0
11351	63071	Personal Loan	Settled	Repaid		2017-08-22	3538.5	4.00157	0.0	36	2018-04-25	850.0
11364	132579	Personal Loan	Settled	Repaid		2017-08-22	7453.6	4.00157	0.0	36	2018-04-25	850.0
11346	88926	Personal Loan	Settled	Repaid		2017-08-22	4279.6	4.00157	0.0	36	2019-01-10	590.0
11373	408540	Personal Loan	Settled	Repaid		2017-08-22	3337.2	4.00157	0.0	36	2019-01-29	571.0
11367	408587	Personal Loan	Settled	Repaid		2017-08-22	5296.5	4.00157	0.0	36	2019-04-30	480.0
11381	69067	Personal Loan	Settled	Repaid		2017-08-23	4146.8	4.00157	0.0	36	2017-10-09	1049.0
11383	411458	Personal Loan	Settled	Repaid		2017-08-23	3247.2	4.00157	0.0	36	2018-04-25	851.0
11405	409404	Personal Loan	Settled	Repaid		2017-08-23	1072.9	4.00157	0.0	36	2020-01-29	207.0
11412	410829	Personal Loan	Settled	Repaid		2017-08-24	10050.0	4.00157	0.0	36	2017-10-30	1029.0
11423	377533	Personal Loan	Settled	Repaid		2017-08-24	3232.96	4.00157	0.0	36	2018-11-07	656.0
11413	410500	Personal Loan	Settled	Repaid		2017-08-24	5235.0	4.00157	0.0	36	2019-03-13	530.0
11419	405936	Personal Loan	Settled	Repaid		2017-08-24	3141.0	4.00157	0.0	36	2020-05-11	105.0
11417	58770	Personal Loan	Settled	Repaid		2017-08-24	2598.25	4.00157	0.0	36	2020-08-24	0.0
11424	411682	Personal Loan	Settled	Repaid		2017-08-24	3185.1	4.00157	0.0	36	2020-08-24	0.0
11415	411123	Personal Loan	Settled	Repaid		2017-08-24	3247.2	4.00157	0.0	36	2020-08-24	0.0
11416	233957	Personal Loan	Settled	Repaid		2017-08-24	6674.4	4.00157	0.0	36	2020-08-24	0.0
11408	405029	Personal Loan	Settled	Repaid		2017-08-24	9898.2	4.00157	0.0	36	2020-08-24	0.0
11434	413043	Personal Loan	Settled	Repaid		2017-08-24	8037.75	4.00157	0.0	36	2020-09-05	-12.0
11442	411258	Personal Loan	Settled	Repaid		2017-08-25	2199.6	4.00157	0.0	36	2018-03-16	893.0
11445	413490	Personal Loan	Settled	Repaid		2017-08-25	2820.0	4.00157	0.0	36	2020-06-18	68.0
11467	409554	Personal Loan	Settled	Repaid		2017-08-25	1592.55	4.00157	0.0	36	2020-08-04	21.0
11474	55232	Personal Loan	Settled	Repaid		2017-08-25	1069.4	4.00157	0.0	36	2020-08-25	0.0
11481	402588	Personal Loan	Settled	Repaid		2017-08-29	8037.75	4.00157	0.0	36	2018-09-24	705.0
11507	416226	Personal Loan	Settled	Repaid		2017-08-29	5346.0	4.00157	0.0	36	2019-01-09	598.0
11486	413052	Personal Loan	Settled	Repaid		2017-08-29	1657.2	4.00157	0.0	36	2019-01-14	593.0
11500	415179	Personal Loan	Settled	Repaid		2017-08-29	2643.25	4.00157	0.0	36	2019-04-12	505.0
11541	414080	Personal Loan	Settled	Repaid		2017-08-30	5437.0	4.00157	0.0	36	2020-08-12	18.0
11540	415790	Personal Loan	Settled	Repaid		2017-08-30	1615.95	4.00157	0.0	36	2020-08-21	9.0
11533	417450	Personal Loan	Settled	Repaid		2017-08-30	3337.2	4.00157	0.0	36	2020-09-01	-2.0
11526	413987	Personal Loan	Settled	Repaid		2017-08-30	6872.45	4.00157	0.0	36	2020-09-16	-17.0
11582	418824	Personal Loan	Settled	Repaid		2017-08-31	3095.1	4.00157	0.0	36	2018-07-25	768.0
11571	417707	Personal Loan	Settled	Repaid		2017-08-31	1108.9	4.00157	0.0	36	2020-02-17	196.0
11587	413491	Personal Loan	Settled	Repaid		2017-08-31	10573.0	4.00157	0.0	36	2020-09-01	-1.0
11564	413954	Personal Loan	Settled	Repaid		2017-08-31	2190.8	4.00157	0.0	36	2020-12-01	-92.0
11565	310638	Personal Loan	Settled	Repaid		2017-08-31	3244.19	4.00157	0.0	36	2020-12-15	-106.0
11633	419998	Personal Loan	Settled	Repaid		2017-09-01	3177.6	4.00157	0.0	36	2018-01-23	952.0
11613	348991	Personal Loan	Settled	Repaid		2017-09-01	4236.8	4.00157	0.0	36	2020-12-01	-91.0
11655	405737	Personal Loan	Settled	Repaid		2017-09-04	5656.2	4.00157	0.0	36	2018-02-19	928.0
11681	421130	Personal Loan	Settled	Repaid		2017-09-04	3171.9	4.00157	0.0	36	2018-12-18	626.0
11693	242034	Personal Loan	Settled	Repaid		2017-09-04	6287.4	4.00157	0.0	36	2019-08-20	381.0
11639	418441	Personal Loan	Settled	Repaid		2017-09-04	7119.0	4.00157	0.0	36	2020-02-14	203.0
11676	418147	Personal Loan	Settled	Repaid		2017-09-04	2094.0	4.00157	0.0	36	2020-09-04	0.0
11640	415142	Personal Loan	Settled	Repaid		2017-09-04	3171.9	4.00157	0.0	36	2020-09-04	0.0
11653	419456	Personal Loan	Settled	Repaid		2017-09-04	3329.99	4.00157	0.0	36	2020-09-04	0.0
11715	403146	Personal Loan	Settled	Repaid		2017-09-05	10050.0	4.00157	0.0	36	2017-10-18	1053.0
11711	422329	Personal Loan	Settled	Repaid		2017-09-05	3594.82	4.00157	0.0	36	2019-09-16	355.0
11704	418301	Personal Loan	Settled	Repaid		2017-09-05	5085.0	4.00157	0.0	36	2020-06-02	95.0
11708	416270	Personal Loan	Settled	Repaid		2017-09-05	5374.5	4.00157	0.0	36	2020-08-13	23.0
11773	138884	Personal Loan	Settled	Repaid		2017-09-06	3772.65	4.00157	0.0	36	2018-11-08	668.0
11778	422944	Personal Loan	Settled	Repaid		2017-09-06	2844.5	4.00157	0.0	36	2020-09-06	0.0
11758	421344	Personal Loan	Settled	Repaid		2017-09-06	3455.09	4.00157	0.0	36	2020-09-06	0.0
11809	422705	Personal Loan	Settled	Repaid		2017-09-07	5389.5	4.00157	0.0	36	2017-12-11	1001.0
11792	203883	Personal Loan	Settled	Repaid		2017-09-07	1069.4	4.00157	0.0	36	2018-04-27	864.0
11808	27822	Personal Loan	Settled	Repaid		2017-09-07	2138.8	4.00157	0.0	36	2018-09-17	721.0
11813	424376	Personal Loan	Settled	Repaid		2017-09-07	3770.55	4.00157	0.0	36	2018-09-17	721.0
11790	424557	Personal Loan	Settled	Repaid		2017-09-07	9263.7	4.00157	0.0	36	2019-04-23	503.0
11812	424720	Personal Loan	Settled	Repaid		2017-09-07	2335.6	4.00157	0.0	36	2020-09-07	0.0
11815	417477	Personal Loan	Settled	Repaid		2017-09-07	9200.4	4.00157	0.0	36	2020-09-16	-9.0
11823	421582	Personal Loan	Settled	Repaid		2017-09-08	9381.6	4.00157	0.0	36	2018-04-05	887.0
11852	380632	Personal Loan	Settled	Repaid		2017-09-08	3598.0	4.00157	0.0	36	2018-08-15	755.0
11836	419582	Personal Loan	Settled	Repaid		2017-09-08	4329.6	4.00157	0.0	36	2019-06-24	442.0
11830	418164	Personal Loan	Settled	Repaid		2017-09-08	10573.0	4.00157	0.0	36	2019-11-18	295.0
11850	426443	Personal Loan	Settled	Repaid		2017-09-08	8518.4	4.00157	0.0	36	2019-11-21	292.0
11824	424841	Personal Loan	Settled	Repaid		2017-09-08	1209.34	4.00157	0.0	36	2020-09-08	0.0
11843	425098	Personal Loan	Settled	Repaid		2017-09-08	10559.0	4.00157	0.0	36	2020-09-08	0.0
11847	417598	Personal Loan	Settled	Repaid		2017-09-08	26060.0	4.00157	0.0	36	2020-09-08	0.0
11862	426087	Personal Loan	Settled	Repaid		2017-09-11	3733.45	4.00157	0.0	36	2018-10-25	687.0
11903	412016	Personal Loan	Settled	Repaid		2017-09-11	4103.6	4.00157	0.0	36	2019-10-31	316.0
11868	426257	Personal Loan	Settled	Repaid		2017-09-11	3167.7	4.00157	0.0	36	2019-11-06	310.0
